"ID","Gene","Chromosome","Start","End","Strand","Length","BioType","Description","Ws4_L_M1","Ws4_L_M2","Ws4_L_M3","Ws4_L_SC1","Ws4_L_SC2","Ws4_L_SC3","per5_L_M1","per5_L_M2","per5_L_M3","per5_L_SC1","per5_L_SC2","per5_L_SC3","per5_L_M_vs_Ws4_L_M_pvalue","per5_L_M_vs_Ws4_L_M_padj","per5_L_M_vs_Ws4_L_M_log2FoldChange","Ws4_L_SC_vs_Ws4_L_M_pvalue","Ws4_L_SC_vs_Ws4_L_M_padj","Ws4_L_SC_vs_Ws4_L_M_log2FoldChange","per5_L_SC_vs_Ws4_L_SC_pvalue","per5_L_SC_vs_Ws4_L_SC_padj","per5_L_SC_vs_Ws4_L_SC_log2FoldChange","per5_L_SC_vs_per5_L_M_pvalue","per5_L_SC_vs_per5_L_M_padj","per5_L_SC_vs_per5_L_M_log2FoldChange","cl"
"AT5G18310.2",NA,"5",6061298,6063336,"+",2038,"protein_coding","AT5G18310 protein [Source:UniProtKB/TrEMBL;Acc:B9DGJ0]",171.523089449704,215.915528729025,207.478548926734,435.601988117688,301.969041524046,347.157531852231,220.676450937861,203.747327768369,181.477618597852,726.021178002584,470.839849736695,426.945331218863,0.967537697718868,0.99997831504248,-0.00983667310546431,0.00307438389282606,0.106366240915339,0.766560259768705,0.0258617841079519,0.342451490105513,0.524263791045407,7.13082473586534e-07,5.37892543822012e-05,1.30066072391958,8
"AT2G39660.1","BIK1","2",16531527,16533986,"+",2459,"protein_coding","BIK1 [Source:UniProtKB/TrEMBL;Acc:A0A178VYW0]",226.520275327073,248.807794216824,267.421274646708,441.897918697523,524.237126444692,504.97814068751,250.168419876436,274.243372188582,378.950446854692,838.617722024309,689.442629160146,774.714865332388,0.227083924013937,0.99997831504248,0.227969361037574,4.94231346664356e-06,0.000642191856071997,0.921977858813149,0.000864382432131758,0.0444820298337446,0.607054236477326,1.56834848702469e-10,3.29063235496072e-08,1.3010627342529,2
"AT3G15500.1","NAC055","3",5234457,5236196,"+",1739,"protein_coding","NAC3 [Source:UniProtKB/TrEMBL;Acc:A0A178VLD3]",79.0524844604022,36.3788644143062,134.116050967498,309.697461848057,145.364422095151,507.669084550133,150.809786068008,85.622766930153,159.001971124161,678.496269622523,428.350033378662,716.650668870683,0.230502840401908,0.99997831504248,0.281013482817915,1.71525286217796e-05,0.00186441412907783,1.06266348498443,0.0138867996041889,0.256187871339468,0.519522244627394,8.49972129821919e-08,8.87954148008103e-06,1.30117224679391,2
"AT3G44970.1",NA,"3",16432286,16435124,"+",2838,"protein_coding","Cytochrome P450 superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4J4C0]",161.779179766742,230.025411209023,29.9127234828831,114.960121327266,111.786119454483,28.8557268206826,170.451594515849,70.4559972834766,43.8083684362256,170.056650061719,142.743209783291,45.6637283707727,0.465690813936423,0.99997831504248,0.254214882144743,0.303404833078303,0.928992897655146,0.387162626920887,0.000980165808653076,0.048304784328056,1.16826015945256,0.00066334247457124,0.0145923655551495,1.3012079042287,3
"AT4G27070.1","TSB2","4",13586268,13588897,"+",2629,"protein_coding","Tryptophan synthase [Source:UniProtKB/TrEMBL;Acc:Q0WS13]",60.2264404646814,76.2855612013216,44.4194657012024,83.4212757980695,99.4813155642544,54.1048332308614,76.0318700743374,65.0381248971861,39.7282095121871,98.6594626021621,131.486180609165,95.0607225874514,0.34920335686545,0.99997831504248,0.258821584785138,0.00575806273185114,0.160924522841718,0.803484938036709,0.00382991564228981,0.117169534368125,0.7565908648814,8.64379268617748e-06,0.000434241882874204,1.30125421813297,8
"AT2G32240.1",NA,"2",13684299,13691155,"-",6856,"protein_coding","FUNCTIONS IN: molecular_function unknown; INVOLVED IN: response to cadmium ion; LOCATED IN: plasma membrane; EXPRESSED IN: 25 plant structures; EXPRESSED DURING: 13 growth stages; CONTAINS InterPro DOMAIN/s: Prefoldin (InterPro:IPR009053); BEST Arab /.../s thaliana protein match is: unknown protein (TAIR:AT1G05320.3); Has 470429 Blast hits to 168274 proteins in 4282 species: Archae - 6896; Bacteria - 131956; Metazoa - 175525; Fungi - 33166; Plants - 25441; Viruses - 2243; Other Eukaryotes - 95202 (source: NCBI BLink). [Source:TAIR;Acc:AT2G32240]",740.574541751316,1166.76389531012,691.178810113767,1466.80913124736,1206.44805769609,885.556888619782,653.824071845591,714.481678253399,765.340517776961,2269.72171610608,1391.02841252697,1296.94897662697,0.555996584728005,0.99997831504248,-0.161305337204639,0.0530433248785361,0.54624350070369,0.574884120470005,0.0389423535893554,0.417037090375155,0.567444217623338,1.59806014645013e-05,0.000743023570513349,1.30363367529798,8
"AT4G27820.1","BGLU9","4",13857650,13860745,"-",3095,"protein_coding","Beta-glucosidase 9 [Source:UniProtKB/Swiss-Prot;Acc:Q9STP4]",160.888862007675,116.187211356545,4.53236561693642,37.1960588706949,20.1208838959185,3.60697429922034,87.0665048647229,33.6024356844596,14.2625367874145,129.109706898992,34.6033925219592,14.2225985990495,0.652953282442579,0.99997831504248,0.263069681929005,0.207181526094596,0.868754228570671,-0.816580340142413,0.00017217740867337,0.0149924796104493,2.38335917784464,0.0438222393095935,0.272112073698663,1.30370915577322,7
"AT1G02230.1","NAC004","1",434965,436922,"-",1957,"protein_coding","NAC domain-containing protein 4 [Source:UniProtKB/Swiss-Prot;Acc:O81913]",21.5550272156888,9.38778662744167,0.906076699755113,216.150295783006,22.3666300363746,35.1667825905672,28.1984368308693,6.50271524628673,17.3304589409906,101.903855766389,46.7348699798724,28.4607863765185,0.157758912330607,0.99997831504248,1.02456750244997,0.000450630898836095,0.0253829508016814,2.65862436045748,0.607460226229364,0.96801290218706,-0.330251838820419,0.0783342001731222,0.376171225855024,1.30380501918709,5
"AT4G11530.1","CRK34","4",6986838,6989793,"+",2955,"protein_coding","cysteine-rich RLK (RECEPTOR-like protein kinase) 34 [Source:TAIR;Acc:AT4G11530]",49.458691588315,73.9425431625374,72.5374049653288,155.663970350515,128.514314736465,124.443246501646,57.6433851098873,44.4460616499757,64.1547810684824,141.632368894915,136.646798004164,151.905908946598,0.357912762459125,0.99997831504248,-0.272818589563178,0.00109704854782675,0.050889256065416,1.00007036293328,0.905362424270333,0.997630141163044,0.0324994974547357,3.54697637607617e-05,0.00143534693934959,1.30538844995119,2
"AT2G34490.1","CYP710A2","2",14535506,14537556,"-",2050,"protein_coding","Cytochrome P450 710A2 [Source:UniProtKB/Swiss-Prot;Acc:O64698]",63.825178648013,132.620479196372,58.9254158946903,80.0455142380318,108.420351105443,66.729439842706,66.2222298520241,74.79455914796,48.8941695039193,101.802740534965,127.157473190032,101.793770576655,0.708020493215788,0.99997831504248,-0.10827564877794,0.0945681766326215,0.685259705770412,0.510369907481126,0.0143266115704374,0.26056524793733,0.68846984163103,2.91134352124391e-05,0.00121150708397363,1.3071153978901,8
"AT2G25510.1",NA,"2",10856271,10857217,"+",946,"protein_coding","Expressed protein [Source:UniProtKB/TrEMBL;Acc:Q8S8H2]",3498.02408175103,1953.9309244095,1274.0916886748,7199.71724186415,3264.50968355522,1743.64051348157,2531.51436760299,1534.68463597474,1426.65416468397,4248.32903025312,4883.19167450575,2809.92516260562,0.995459218494116,0.99997831504248,-0.00140768646247157,0.00020738590093556,0.013908451602102,0.996597483559882,0.21049005267398,0.788824580872224,0.311405066654757,1.63191840517571e-06,0.000107508545489254,1.30941023667711,2
"AT1G66880.3",NA,"1",24951263,24955611,"+",4348,"protein_coding","Protein kinase superfamily protein [Source:TAIR;Acc:AT1G66880]",204.998652933368,100.935242992382,94.2907943028406,415.007906257878,243.639334025528,237.162035759311,160.658899205845,121.410157030657,104.901388692632,451.197338660507,320.022073288975,271.662978998697,0.877190325999186,0.99997831504248,0.0304394964944479,2.65649427276879e-08,7.06411250278483e-06,1.13753124497491,0.254041291877001,0.829604551860367,0.204653340128292,2.5719400802572e-10,5.22082926210257e-08,1.31174508860875,2
"AT1G10370.1","GSTU17","1",3396883,3398358,"-",1475,"protein_coding","Glutathione S-transferase U17 [Source:UniProtKB/Swiss-Prot;Acc:Q9FUS8]",573.434061826438,2380.68723866767,297.05569967339,339.549786224915,1471.30756514093,135.251856980377,413.072157643473,798.622401439165,333.59388254604,331.219271730323,687.491113627999,241.307439298254,0.350345240698372,0.99997831504248,0.249070034483004,0.0169955012794421,0.300895046666642,0.690794225388328,0.00138710722299643,0.0618730820418335,0.87011641752593,8.99897901402117e-06,0.000449373016044161,1.31184060843125,8
"AT2G22870.1","EMB2001","2",9739408,9741700,"+",2292,"protein_coding","GTP-binding protein At2g22870 [Source:UniProtKB/Swiss-Prot;Acc:O81004]",224.657381699885,300.434217261806,164.051911437563,356.061304713237,385.698127285015,242.566722976701,235.433216072418,221.116534983441,162.011646913234,596.351701072113,390.199830723411,292.730192686261,0.794588522536649,0.99997831504248,0.063038352281062,0.00160765321488129,0.0669992955223013,0.819060679509941,0.0192526867583651,0.297291645686341,0.556584412446201,6.54388470100503e-07,5.07415258430725e-05,1.31260673967508,8
"AT4G04960.1","LECRK71","4",2532906,2535386,"+",2480,"protein_coding","L-type lectin-domain containing receptor kinase VII.1 [Source:UniProtKB/Swiss-Prot;Acc:Q9S9U1]",121.398683436313,136.148187475985,135.100965095605,420.744339258304,261.498595964061,274.135855041705,152.080447637005,107.320991361677,149.694406685234,535.055247853844,302.698495546416,374.900621928192,0.85790779604416,0.99997831504248,-0.0436957107624865,4.53598592760921e-05,0.00413280725810737,1.05230876960461,0.346179778554601,0.885636457160358,0.21801475625493,5.2092076633377e-07,4.20917465819468e-05,1.31401923662203,2
"AT1G24150.1","ATFH4","1",8549251,8552086,"+",2835,"protein_coding","formin homologue 4 [Source:TAIR;Acc:AT1G24150]",139.403692863652,185.447165968751,88.8655706762064,514.484815397135,365.396875478442,153.300629132056,187.655307184275,137.678254945096,119.129629314777,544.412413517181,230.897073593642,214.741569501545,0.323339693893061,0.99997831504248,0.342070692975921,6.58228326956262e-05,0.00559591955730957,1.48479312152705,0.613260358202258,0.968602767152987,0.1719078257492,0.000496454203555828,0.0116938382588509,1.31463025430032,2
"AT3G60690.1",NA,"3",22434864,22436053,"+",1189,"protein_coding","AT3g60690/T4C21_100 [Source:UniProtKB/TrEMBL;Acc:Q9LZZ4]",134.624059272868,113.814952806616,134.045861001127,160.808613196349,210.33283108903,167.713159391105,112.771090050462,150.625454356239,126.4880418092,401.619940596701,271.862194315586,283.251379063919,0.861686578694716,0.99997831504248,0.046075275569164,0.0680231657684961,0.606007704697989,0.517486029654697,0.00101323794998053,0.0496623787400552,0.843584993759832,4.18923053627963e-06,0.000237719790976886,1.31499574784536,8
"AT2G41380.1",NA,"2",17251819,17253194,"+",1375,"protein_coding","At2g41380 [Source:UniProtKB/TrEMBL;Acc:Q9ZVC3]",46.6835489712778,53.9764968646491,45.2933905872036,61.8783972141582,45.8624951107024,32.4610490264294,31.8727939177565,39.0131818924745,47.9306260813056,94.5918778264789,112.535613560911,68.9249573555892,0.637718645924601,0.99997831504248,-0.18354493344745,0.882504998520377,0.997903270549313,0.0618417968434284,0.00476132001426321,0.13543091189319,1.07092248413108,0.00177631360599863,0.0309497544414333,1.31630921442196,3
"AT5G42530.1",NA,"5",17004738,17005510,"-",772,"protein_coding","Uncharacterized protein At5g42530; MDH9.23 [Source:UniProtKB/TrEMBL;Acc:Q8W483]",3047.48111068962,912.045136197338,1279.08797641799,7008.162943212,3654.2778104317,2817.13427605218,1867.18444905968,955.800225666317,1103.40440653739,3349.01597609847,3818.89672646491,3038.01838281127,0.278849947331914,0.99997831504248,-0.313563283848046,2.95968154218311e-05,0.00295567498638365,1.31247734708027,0.28942264153417,0.856911014161943,-0.308171083581763,3.75348152975322e-05,0.00150285342696001,1.31786954734655,2
"AT2G23770.1","LYK4","2",10119973,10122479,"-",2506,"protein_coding","LysM domain receptor-like kinase 4 [Source:UniProtKB/Swiss-Prot;Acc:O64825]",73.7396580149638,64.553175374212,49.8699421820575,222.221869107375,128.513047395777,67.63224971715,78.49349682177,48.7824232840533,53.9706889364706,298.996180068309,126.267362043704,75.5778974401162,0.873616198742717,0.99997831504248,0.0620522810905608,0.00803496928770907,0.194035599409312,1.09867668876851,0.451587502993909,0.924393954645934,0.281828906888157,0.00173643609213452,0.0305749903726479,1.31845331456611,2
"AT4G30530.1","GGP1","4",14920376,14922519,"+",2143,"protein_coding","GGP1 [Source:UniProtKB/TrEMBL;Acc:A0A178V143]",1323.0224601282,930.478833319404,381.325189204151,1708.40686859959,1013.5730193983,602.327092576351,1390.06125785429,590.592031637309,540.592796495089,2560.86963171181,1676.11184975216,1071.49241306427,0.149384886763237,0.99997831504248,0.217575317178861,6.21984005806819e-05,0.0054075442418615,0.652864422609995,3.19613985856841e-09,2.69401526561539e-06,0.884519399797137,1.18770053554898e-15,8.01473161394242e-13,1.31980850522827,8
"AT5G11970.1",NA,"5",3862849,3863824,"-",975,"protein_coding","ABC family ABC transporter, putative (DUF3511) [Source:UniProtKB/TrEMBL;Acc:Q9LYH6]",122.832850586624,152.512658207489,92.3302741608545,333.458324544894,209.337549130676,120.820181410532,151.952206192382,109.425727981841,108.222142467909,534.679245781767,259.884738564041,137.977809298402,0.65181575041674,0.99997831504248,0.167911305828065,0.0218421823009557,0.347079218999655,0.918971151154585,0.120743075312512,0.661701024623997,0.569103986184241,0.00115533024594963,0.0222579364049926,1.32016383151076,2
"AT1G67480.3",NA,"1",25276552,25278780,"+",2228,"protein_coding","F-box/kelch-repeat protein At1g67480 [Source:UniProtKB/Swiss-Prot;Acc:Q9CAG8]",133.907016510602,194.815237512612,220.256930534175,216.36958495336,317.48669325058,378.730128859546,63.7646829366405,259.057432821638,165.056425076605,288.700310844065,357.305863009224,369.072671428971,0.389027050982327,0.99997831504248,-0.273376079565884,0.0173635544703842,0.303405573153944,0.808425076471217,0.437114271459962,0.919389459231966,0.242991778282013,0.000135050499166496,0.00414752873700991,1.32479293431911,2
"AT2G30870.1","GSTF10","2",13141290,13142676,"+",1386,"protein_coding","Glutathione S-transferase F10 [Source:UniProtKB/Swiss-Prot;Acc:P42761]",2142.7345246284,1298.85495199899,688.256161114624,3809.7078687239,1623.5792844406,1323.65809778289,2375.39546531739,961.143179433167,882.528609376121,5224.43760571276,3007.31324997238,2065.51574736331,0.23474263136078,0.99997831504248,0.167449334825338,2.59041080102088e-07,5.06325680414926e-05,0.784926039633585,4.00265153508285e-07,0.000137519991543804,0.708590171654075,8.62587998641123e-18,1.02557605476531e-14,1.32606687646232,8
"AT5G26340.1","STP13","5",9243398,9247540,"-",4142,"protein_coding","STP13 [Source:UniProtKB/TrEMBL;Acc:A0A178UHA7]",1044.09125253232,196.008182761719,185.883467718473,2014.79986308536,616.846890579103,915.291547906158,751.829857038092,231.989498403581,533.576704408815,3323.42079781258,1198.64567036729,1714.29309062265,0.607078297735114,0.99997831504248,0.174550765852945,0.00695481116803734,0.177709024136141,0.992927807835944,0.132680819638035,0.682789464259394,0.508720651386901,0.000372112497820226,0.00950531503864858,1.3270976933699,2
"AT3G44310.4","NIT1","3",15987303,15989086,"+",1783,"protein_coding","NITI [Source:UniProtKB/TrEMBL;Acc:A0A384KJ08]",1513.27287024648,1457.44387890808,923.268089951663,1103.18720262283,1348.74405276064,787.193271077594,1034.74645385779,730.465099969469,1029.67445616702,1115.74553388997,2677.80422550907,1989.32410921305,0.410379430070787,0.99997831504248,-0.252563750131553,0.905661970137448,0.997903270549313,0.0395215507906547,0.000783010693099589,0.042065743696981,1.03798826449429,8.70377237255449e-05,0.00293273668823131,1.3300735654165,3
"AT2G41090.1","CML10","2",17135347,17136999,"+",1652,"protein_coding","Calmodulin-like protein 10 [Source:UniProtKB/Swiss-Prot;Acc:P30187]",2381.81429928219,1417.55434385059,627.908733512513,3470.75117091091,2156.15170454644,559.963212817114,1845.15500561937,939.641102114934,614.725218390302,2037.04164532703,2808.43024028056,751.21859144918,0.542097102636079,0.99997831504248,0.163277410920155,0.000397167351772072,0.0231115016989199,1.02956057981407,0.0843379440005749,0.586985633991991,0.464670456822948,6.710666326525e-06,0.000348340783452549,1.33095362571686,2
"AT1G70140.1","FH8","1",26412500,26415258,"-",2758,"protein_coding","Formin-like protein 8 [Source:UniProtKB/Swiss-Prot;Acc:O04532]",26.0812614830498,31.6902089761768,30.8304311056572,68.8206341566109,68.1638184968767,40.5795288299003,38.0213654270317,35.7744723810512,52.9477741617836,142.663408286985,92.5332210694057,88.2926858657408,0.173605092481869,0.99997831504248,0.557450338079102,0.0212058773797341,0.341139320928902,1.00687968734898,0.0215582723034531,0.316164229416212,0.883265078460859,0.00199136941097919,0.0336877784663559,1.33269442773074,8
"AT3G19930.2","STP4","3",6934627,6937120,"+",2493,"protein_coding","STP4 [Source:UniProtKB/TrEMBL;Acc:A0A178V5Z0]",433.317723690152,868.495726236863,543.945143926968,1458.99379236027,1534.59786078335,1529.37064694164,551.861211774238,950.660669676227,782.266355257282,1610.89838288996,1524.97390071978,1836.70165031907,0.109435433427313,0.99997831504248,0.377551656068942,6.14165599834645e-09,1.97821874684767e-06,1.48322153217084,0.334032646651009,0.879522363070116,0.227200614102773,2.67893916768456e-07,2.39741050676517e-05,1.33287049020467,2
"AT3G51240.1","F3H","3",19025192,19026872,"+",1680,"protein_coding","Naringenin,2-oxoglutarate 3-dioxygenase [Source:UniProtKB/Swiss-Prot;Acc:Q9S818]",124.858693643459,930.585616200538,195.729574317203,83.328053159524,493.139988929772,73.9409248970387,50.2689769189093,328.396977695479,175.320018577458,68.2746856988833,290.769669784165,110.835211452586,0.564573414072128,0.99997831504248,-0.219630956937595,0.290311610423553,0.921536673356809,0.435954042725397,0.0829778761032114,0.583517522925729,0.677533158733498,0.00164072276140199,0.0293029799046388,1.33311815839649,8
"AT3G21530.1",NA,"3",7582740,7584751,"-",2011,"protein_coding","DNAse I-like superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q9LVF3]",46.729905117353,126.746156859172,60.7272584473366,75.4969864780792,135.271858344689,86.5666596260912,55.1800531596593,146.327834022298,59.0972994775876,115.487502020502,173.900360892237,99.5714187059038,0.170870056170134,0.99997831504248,0.483792787014041,0.0063456891776721,0.168743681167655,1.03349046523032,0.0241041099164325,0.332075982122731,0.784692226688745,0.000481394487590454,0.0115128903890406,1.33438990490502,2
"AT1G09500.1",NA,"1",3066674,3068790,"+",2116,"protein_coding","At1g09500/F14J9_16 [Source:UniProtKB/TrEMBL;Acc:O80533]",88.9114306791416,17.6020097852944,20.8393584388061,63.0404253619804,23.4854330558332,2.70513293587926,36.7802094293229,72.6131651876735,31.6035483681522,149.184421558465,141.072795567682,44.1901928537975,0.188011331303661,0.99997831504248,0.997231570400447,0.71110646427012,0.995787299432043,-0.309480249260058,0.000624374234572622,0.036252265534188,2.64120111012289,0.107006310641109,0.441389982502429,1.33448929046238,7
"AT4G01070.1","UGT72B1","4",461513,463542,"-",2029,"protein_coding","UDP-glycosyltransferase 72B1 [Source:UniProtKB/Swiss-Prot;Acc:Q9M156]",462.048778806969,502.31319366439,90.6534251532059,331.445275629135,302.910000767687,113.620293079824,301.677272406202,138.748767299327,112.051156954769,442.904357371662,294.974165556531,160.926335014242,0.318754705468271,0.99997831504248,-0.294021260175177,0.308683985335308,0.933133794420258,0.323317682380885,0.0146178870134302,0.263510051737676,0.721185703569294,3.8173808058337e-05,0.00152499782336089,1.33852464612536,8
"AT3G60415.1",NA,"3",22334424,22335858,"+",1434,"protein_coding","At3g60420 [Source:UniProtKB/TrEMBL;Acc:Q9M217]",170.359161052042,48.1003948617006,64.2705835400979,409.832557659354,113.061724801845,125.328491794703,109.063664948052,74.7567253794028,70.4437938388259,257.854709150277,269.410971841757,230.955617066063,0.921495042748669,0.99997831504248,-0.0392300492332401,0.0311582205416395,0.424396441942088,0.918899649418168,0.325068364259446,0.875420593806131,0.380550883671666,0.00194618947208976,0.0331462883623036,1.33868058232307,2
"AT3G47420.1","ATPS3","3",17472297,17475274,"-",2977,"protein_coding","Putative glycerol-3-phosphate transporter 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9C5L3]",169.905065736703,165.482803323525,129.637744462224,40.5880525062871,105.065613753886,65.8277636421464,71.1280848112357,151.757814915429,115.102523405004,125.938119025254,288.04656488079,195.350767211424,0.290756039261775,0.99997831504248,-0.332703246192575,0.0175837576976652,0.306729942629981,-0.821819702503018,1.68208973613275e-08,9.78976226429258e-06,1.82806273141202,0.000113364648509017,0.00361031702037388,1.33894627510158,3
"AT4G26910.1",NA,"4",13519811,13523222,"-",3411,"protein_coding","Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex 2, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q8H107]",124.92045356034,158.434170102191,88.8280931311833,181.43602193878,115.144560685419,209.203345524944,66.2172439247437,78.0424657127794,120.225878209315,303.396499756265,237.915007007714,189.401883957444,0.146660861129988,0.99997831504248,-0.568617085561544,0.478130733738828,0.981372574014704,0.298182858892412,0.219410955794886,0.796921456679079,0.47361997446941,0.00177888904958859,0.0309730138006472,1.34041991892337,8
"AT5G04020.2","PICBP","5",1081521,1086772,"-",5251,"protein_coding","calmodulin binding [Source:TAIR;Acc:AT5G04020]",225.882336338127,157.292221663543,140.601362540653,233.77455105059,337.340655563572,196.590807829282,134.939041464876,100.831523736351,184.196327397081,486.395638670004,318.995138599641,254.287286431364,0.573750270176932,0.99997831504248,-0.19904771611397,0.0880230868467525,0.668326684295612,0.649984975814541,0.158797263931178,0.727822411935712,0.493424608524569,0.000536190469142959,0.0124189273038603,1.34245730045308,8
"AT2G39400.2",NA,"2",16452612,16454801,"+",2189,"protein_coding","Alpha/beta-Hydrolases superfamily protein [Source:UniProtKB/TrEMBL;Acc:O80627]",100.557143901614,91.5264453613271,115.050371611654,246.419223994134,148.766580426904,192.963593576439,68.6506448663623,66.1066945313591,152.959526558997,377.283968968949,309.891979372552,189.532990544586,0.534004837435182,0.99997831504248,-0.251502353882586,0.132332207524334,0.767318776337221,0.653671654450298,0.268178038024521,0.841748659441596,0.439205644537087,0.00231269001339143,0.0377653657647857,1.34437965286997,8
"AT5G60900.1","RLK1","5",24498369,24501770,"-",3401,"nontranslating_CDS","receptor-like protein kinase 1 [Source:TAIR;Acc:AT5G60900]",55.7652160871252,12.9110068176674,9.06825921648649,172.641432946271,54.7515161557919,26.1513612019891,41.7019737290555,13.0091388371037,22.39913542949,122.719867350806,56.2087800780544,45.6397673778306,0.441856824970084,0.99997831504248,0.362949694115239,0.00070009766086258,0.036274453592265,1.65733868602474,0.896076812013167,0.997444952277787,0.0548182019110237,0.00583823751180674,0.0728157064120261,1.34920719382053,2
"AT1G51680.1","4CL1","1",19158746,19161737,"-",2991,"protein_coding","4-coumarate--CoA ligase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q42524]",1077.09938063996,1954.1417738779,607.436698775368,948.369220015122,1697.69132931853,888.228877621325,678.193669937575,1120.86725838744,713.965146664224,1091.31497323593,1726.42777431494,1108.38613853538,0.752229725782313,0.99997831504248,-0.0627830498668585,0.00121732878228716,0.0544796319415366,0.696321354990373,0.00304584455319941,0.102225410595154,0.591744249576246,7.3194500562905e-10,1.33395641609826e-07,1.35084865443348,8
"AT1G74020.1","SSL12","1",27835123,27837443,"-",2320,"protein_coding","Protein STRICTOSIDINE SYNTHASE-LIKE 12 [Source:UniProtKB/Swiss-Prot;Acc:P94111]",177.786910030893,159.586746120268,97.8431748518493,237.451748128278,115.204060697982,152.387766077218,175.308893266809,139.80190469068,229.421017168073,512.802964221413,542.715907532756,449.456228290307,0.303051675747607,0.99997831504248,0.331250184029003,0.748952686863707,0.995991322332454,0.112193757967765,8.45141140364173e-07,0.000243042706294845,1.57124044208247,0.000115541353342137,0.00366561183004633,1.35218401602124,3
"AT4G15236.1","ABCG43","4",8696677,8702727,"+",6050,"protein_coding","ABC-2 and Plant PDR ABC-type transporter family protein [Source:TAIR;Acc:AT4G15236]",9.89774994797915,3.52139007151927,15.4194949135511,39.517808733608,54.7388465755038,42.383979657501,13.4933331787628,10.8417850143002,19.3380357326172,54.5186855742201,38.0405482503178,38.8951064951525,0.437309777535305,0.99997831504248,0.473401974331467,0.00094429569666983,0.0452727427403403,2.0639059524807,0.655028026756416,0.972715022267086,-0.237914540199983,0.0296117775173521,0.214427743924955,1.35258943794925,5
"AT4G12120.1","SEC1B","4",7256522,7261180,"-",4658,"protein_coding","Protein transport Sec1b [Source:UniProtKB/Swiss-Prot;Acc:Q9SZ77]",95.3166665042778,83.3315904061422,88.8563591466933,182.724727463514,110.636584590643,120.83598707564,90.7566632315987,72.6308165366241,118.130279058157,310.55526000984,281.948312576014,219.259423009401,0.940452723585783,0.99997831504248,0.0209264605388964,0.118163576821913,0.739338669860553,0.468213932669439,0.000696750389893139,0.0386538061677562,0.906269197096246,6.45593776825229e-06,0.000338647914225438,1.35355666922679,8
"AT5G54490.1","PBP1","5",22121102,22122122,"+",1020,"protein_coding","PBP1 [Source:UniProtKB/TrEMBL;Acc:A0A178URF6]",89.6821671439071,25.8108073835502,40.7398871598726,155.00323436654,58.2026234028677,39.6727237616254,51.4714388979709,29.2538793121766,41.8499875152742,208.339444814498,122.99580694605,74.9740525016102,0.578876731736312,0.99997831504248,-0.227604215491529,0.311556992870811,0.934134832367811,0.441379585798576,0.0776633980701825,0.5684253181957,0.686083949601259,0.00210293115630212,0.0351257929656914,1.35506775089136,8
"AT5G23510.1",NA,"5",7927128,7929338,"+",2210,"protein_coding","unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT5G23490.1); Has 35333 Blast hits to 34131 proteins in 2444 species: Archae - 798; Bacteria - 22429; Metazoa - 974; Fungi - 991; Plants - 531; Viruses - 0; Other Euk /.../s - 9610 (source: NCBI BLink). [Source:TAIR;Acc:AT5G23510]",28.7279905294533,23.4679997816808,13.587924129767,82.1279468788459,74.946557742929,49.5932422124178,51.4866434009287,22.757635540842,22.4358486284552,88.2869146005207,75.3128068151199,44.9514445148307,0.0500737997377527,0.99997831504248,0.743599824004566,5.76408730160033e-07,0.000102185203488603,1.94522842139028,0.639430973132488,0.971392517924919,0.153583265877878,0.00039720159052239,0.00994717082463694,1.35521186326359,5
"AT2G16060.1","AHB1","2",6982531,6983777,"-",1246,"protein_coding","NSHB1 [Source:UniProtKB/TrEMBL;Acc:A0A384KL50]",13.449888410247,29.3296663761835,61.5561732921733,225.701300031418,118.656361791526,111.80401834212,42.8906439938425,74.7572511689761,65.337132921437,232.586406432214,144.664721390856,227.950410623103,0.196721410702697,0.99997831504248,0.696070730584436,0.000899817452345887,0.0437026443772254,1.91570113834224,0.789319151314567,0.987700597321514,0.13904001333559,0.0191427788595501,0.162406377077643,1.3586704210934,5
"AT2G29120.1","GLR2.7","2",12511246,12515947,"-",4701,"protein_coding","Glutamate receptor 2.7 [Source:UniProtKB/Swiss-Prot;Acc:Q8LGN0]",226.684203411029,197.189579884996,122.429312774828,262.958225931008,246.924234673052,108.213067628881,107.937980443218,155.028977579133,98.7501203243743,276.872407836139,300.04937883689,141.39714835166,0.398042655904209,0.99997831504248,-0.242258010186993,0.0553184987535426,0.555917337891919,0.587081119212646,0.0601642697981492,0.511912402703605,0.531362912597177,1.45553755785704e-05,0.000685695504614614,1.36070204199682,8
